B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0	8444	0	63	0	959	7355	466	18038	270	4098	162	4907	229	1376	0	300	1521	1439	248	24	82	11	566	154	10	0	2659	0	5407	0	0	0	24979	0	260	0	20	311	95	304	0	7	16	51	0	8	270	97	259	35	3209	0	409	783	352	36	0	0	2742	18	164	20	0	362	71	442	0	452	37	359	13	10	0	66	0	0	58	40	8	32	113	0	67	0	977	0	85	70	7	0	102
B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	69	6181	12	497	81	832	7534	303	18864	267	3622	248	4860	199	1794	158	422	1533	1961	498	21	135	13	1303	116	0	0	6062	0	7552	0	0	0	16849	0	28	0	54	66	103	545	0	17	151	105	0	0	427	189	251	49	5429	0	428	206	230	73	0	826	3884	10	320	0	57	402	35	83	0	1055	86	343	14	91	0	129	16	0	65	13	22	58	112	0	115	8	964	0	17	104	21	8	361
B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	12	2036	15	153	61	945	5018	908	11076	702	3916	52	2767	161	2367	403	520	982	3705	228	69	35	9	0	90	446	0	1341	0	2034	275	0	0	17962	0	12	193	0	1147	179	478	0	8	0	261	0	25	556	212	584	49	3581	182	186	50	619	102	0	625	3503	5	221	91	132	410	33	314	0	1309	7	270	6	226	0	175	0	0	89	0	0	31	61	0	672	4	563	0	8	676	7	0	71
B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	28	4797	10	64	54	1108	9368	742	20357	350	3080	93	7301	79	2846	61	538	1907	3680	481	153	263	31	1346	184	16	0	1715	0	3989	0	0	0	18251	0	246	0	108	3738	165	429	0	35	0	129	0	44	483	247	492	69	6132	0	723	170	710	0	0	11	6240	0	478	20	61	711	108	1301	0	915	53	431	13	19	0	154	0	0	321	34	28	127	155	0	500	16	421	0	0	70	17	43	241
B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	5	5788	22	38	85	1616	11722	1022	14818	606	5146	749	4507	199	3204	365	356	3027	2226	713	291	335	77	518	0	67	104	0	0	428	0	231	0	26769	0	4	0	44	374	148	0	0	18	0	0	0	0	1115	178	643	66	5267	0	502	76	189	263	0	919	4756	19	93	64	69	374	30	1179	9	927	581	327	18	20	0	118	0	0	138	12	0	165	123	0	260	40	1354	0	117	570	57	0	1060
B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	21	1096	36	546	56	1934	13404	664	18037	1153	4341	0	4578	183	4751	1049	756	2963	2102	156	4	79	13	0	184	464	16	1448	0	3036	1162	0	0	20886	0	117	0	51	5	14	281	11	22	231	173	0	0	780	27	87	36	4219	0	225	0	1263	138	0	282	2395	10	135	31	35	265	38	544	0	627	11	351	9	0	0	93	185	0	54	0	0	29	39	0	41	0	2109	0	32	979	12	0	52
C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	3071	0	1616	0	408	13426	0	19486	1140	0	0	0	0	0	0	0	0	0	0	31	246	0	220	0	0	0	0	0	2762	0	0	713	11592	0	0	0	594	0	22	0	0	0	27573	0	0	0	0	0	0	0	0	0	19	0	466	0	0	0	4110	0	0	0	0	0	0	0	0	16	0	282	679	0	0	0	0	0	0	0	0	44	0	0	0	3312	1182	558	0	0	4	16646	19
C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	945	6839	0	4118	188	2511	4448	0	44773	1278	0	0	5	0	419	0	0	0	0	0	47	2789	0	452	96	301	0	0	0	45153	6	0	0	18888	0	31	26	52	0	199	0	0	19	151	0	0	0	77	248	532	0	9696	0	3132	0	1319	318	0	1157	7904	0	449	159	232	569	0	98	39	1425	0	505	11	0	0	59	0	268	321	62	0	184	0	0	0	889	2831	0	4	147	566	12863	8707
C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	2843	0	1536	0	276	15872	0	17190	854	0	0	0	0	0	0	0	0	0	0	11	157	0	158	0	0	0	0	0	1739	0	0	1004	8816	0	0	0	502	0	403	0	0	0	27598	0	0	0	0	0	0	0	0	0	25	0	290	0	0	0	1521	0	0	0	0	0	0	0	0	4	0	166	179	0	0	0	0	0	0	0	0	11	0	0	0	9249	1216	431	0	0	0	22528	13
C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	107	1979	0	2012	0	1295	3477	0	15385	719	0	0	0	0	15	0	0	0	0	0	43	557	0	145	118	533	0	0	0	17185	0	0	0	2904	0	8	0	78	2	77	0	0	0	4910	0	0	0	0	56	0	0	347	0	2640	0	228	0	0	0	4683	0	69	0	0	227	0	3	0	61	0	670	156	0	0	0	0	349	0	16	0	0	0	0	0	1569	1615	0	0	82	57	9795	543
C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	851	2736	0	1569	290	2413	9494	0	32273	808	0	0	0	0	219	0	0	0	0	0	91	2239	0	190	100	931	0	0	0	30196	0	0	0	6708	0	0	526	123	940	153	0	0	49	103	0	0	0	121	833	499	0	9660	0	4744	0	976	357	0	0	10208	0	284	77	199	494	0	113	35	886	0	1525	84	0	0	89	0	236	192	38	0	508	0	0	0	465	1087	0	0	127	77	12076	1039
C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	136	4883	0	4140	10	1735	10505	0	29601	2205	7	0	0	0	9	0	0	0	0	0	70	1176	0	855	885	0	0	0	0	23751	5	0	442	13189	0	0	0	464	0	282	0	0	0	19581	0	0	0	0	0	0	0	313	0	1641	0	265	0	0	0	5339	0	0	0	0	267	0	0	0	89	0	198	275	0	0	0	0	12	0	0	0	0	0	0	0	4405	4174	183	158	153	17	22794	242
C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	105	5814	0	2905	85	2281	6641	0	32271	1751	0	0	0	0	0	0	0	0	0	0	40	438	0	616	339	582	0	0	0	30342	3	0	199	7158	0	46	0	264	0	78	0	0	0	14315	0	0	0	0	41	0	0	234	0	2997	0	500	0	0	0	7168	0	21	0	0	211	0	0	0	54	0	364	434	0	0	0	0	238	0	6	0	0	0	0	0	3119	3202	0	0	53	7	13317	69
C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	3441	0	2952	42	519	17763	0	25980	956	0	0	0	0	3	0	0	0	0	0	43	326	0	258	0	0	0	0	0	6102	0	0	761	16889	0	0	0	1066	0	192	0	0	0	32846	0	0	0	0	0	0	0	0	0	386	0	754	0	0	0	7737	0	0	0	0	10	0	0	0	31	0	416	714	0	0	0	0	0	0	0	0	61	0	0	0	3423	1902	644	0	0	0	25423	20
C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	68	3857	0	4018	43	956	24566	0	33968	1522	0	0	4	0	0	0	0	0	0	0	655	6014	0	1864	17	0	0	0	0	7759	0	0	1264	9003	0	0	0	1263	0	2955	0	0	0	35862	0	0	0	0	0	0	0	0	0	751	0	3442	0	0	0	13564	0	0	0	0	53	0	0	0	494	0	745	1848	0	0	0	0	0	0	0	0	779	0	0	0	6392	2869	1060	17	0	338	35391	5056
C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	4953	0	5876	49	873	21292	0	37007	2381	0	0	0	0	0	0	0	0	0	0	187	4921	0	127	0	0	0	0	0	9987	0	0	647	19116	0	0	0	574	0	337	0	0	0	44393	0	0	0	0	0	0	0	0	0	166	0	694	0	0	0	4928	0	0	0	0	5	0	0	0	14	0	217	712	0	0	0	0	0	0	0	0	342	0	0	0	4083	2525	480	4	0	557	31104	5646
D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	0	0	0	1922	31323	0	26684	0	0	0	0	0	5021	0	0	0	0	0	0	0	0	0	412	535	260	0	485	3	272	0	12	5099	0	0	0	0	0	1248	0	0	0	133	8399	0	1710	670	518	510	181	21565	98	789	2908	635	35	992	3346	15511	0	7	6	1897	439	65	1911	671	3470	363	290	29	0	229	2276	195	1557	92	45	0	232	187	562	0	0	347	0	0	0	0	20682	0
D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	31	0	0	226	2730	2215	248	9401	246	875	39	8294	153	6303	535	610	301	8668	2202	129	410	97	0	178	38	32	0	609	12	0	236	0	47881	172	48	0	24	85	359	2173	0	5	756	1541	1803	16	914	180	486	235	30712	564	214	105	8250	42	0	1124	14823	47	430	762	625	806	12	834	26	2381	2304	3162	0	132	0	809	72	0	441	7	276	219	74	0	870	0	47	0	0	111	966	0	12645
D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	0	0	0	1262	38841	0	24932	0	0	0	0	0	4949	0	0	0	0	0	0	0	0	0	0	95	0	0	0	12	49	0	29	39336	0	0	0	0	0	9	0	0	0	94	252	179	376	376	209	107	110	17173	153	251	4346	935	0	3134	1712	6849	0	23	0	406	563	0	555	380	3011	240	712	170	0	140	959	0	34	109	0	0	161	154	123	0	0	893	0	0	0	0	72	0
D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	0	0	0	2034	38887	0	29817	0	0	0	0	0	2448	0	0	0	0	0	0	0	0	0	123	308	0	0	0	9	46	0	0	45162	0	0	0	0	0	9	0	0	0	209	106	24	515	731	237	135	118	17907	101	222	6970	598	0	3569	413	5734	0	0	0	135	396	0	405	586	1895	228	999	76	0	0	441	0	0	116	0	0	126	269	161	0	0	1184	0	0	0	0	135	0
D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	7	164	0	101	1460	9893	0	24609	0	0	0	0	0	4261	0	0	0	0	0	0	0	0	0	35	187	206	887	49	0	10883	92	0	46118	0	0	1025	62	5331	527	0	1854	0	362	1357	0	162	118	393	86	83	8440	151	462	870	1126	18	1005	1763	5672	0	0	47	747	246	44	154	238	679	30	1058	0	46	2205	193	203	674	65	40	0	58	105	1522	0	0	392	0	0	0	0	15589	0
D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	0	0	0	1089	18216	0	20981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	173	926	338	0	0	9	16471	0	0	15185	0	0	1324	0	3807	1769	0	352	0	105	1592	88	150	412	577	349	70	6610	65	348	924	708	57	854	1503	4580	0	0	172	416	303	70	396	1020	2740	96	403	59	8	4174	336	444	1872	57	13	0	57	237	1106	0	0	558	0	0	0	0	9	0
D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	19	0	67	999	21764	0	25444	0	0	0	0	0	4040	0	0	0	0	0	0	0	0	45	343	1160	296	0	2	0	9967	48	0	31372	0	0	622	83	9812	134	0	1541	0	93	261	25	83	240	1756	157	45	4578	39	966	946	522	12	1779	1564	7906	0	0	40	601	211	82	724	11	757	67	1300	33	0	4465	225	90	1966	105	43	0	6	141	1975	0	2	726	0	0	0	0	30132	0
D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	34	2196	23	219	873	5602	7299	1068	32350	1111	3435	80	10918	381	6716	1054	713	1716	4398	216	779	551	154	0	838	532	359	189	534	2894	8	995	0	37295	167	194	2	34	266	455	723	0	98	2285	798	345	0	2709	514	487	275	18931	303	927	1678	4121	181	0	1437	10705	108	90	431	1354	1089	264	1869	0	2679	173	5135	112	41	0	500	75	0	533	10	255	229	97	0	933	769	1018	0	0	97	23	18	358
D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	101	3	0	48	788	5233	432	14155	506	3192	67	6828	245	5328	208	628	505	12021	3697	152	227	25	0	391	93	88	0	294	91	0	246	0	20113	232	100	0	22	27	342	501	0	6	297	475	329	0	594	71	265	89	11263	35	35	941	4049	59	0	609	7060	16	67	92	320	337	19	374	0	1386	614	889	9	90	0	154	133	0	68	22	64	91	121	0	256	0	60	0	0	106	286	2	2475
D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	20	5880	0	136	201	1758	3483	506	22586	731	2295	42	3895	256	3585	292	450	617	2040	88	385	199	38	0	194	199	23	1193	23	3408	0	59	0	35959	26	42	1656	43	791	268	287	0	18	287	454	399	37	282	385	551	148	6445	277	725	646	8193	44	0	2299	4914	70	92	166	869	473	71	568	103	1472	169	1603	29	142	103	400	44	0	214	7	134	55	108	75	872	0	372	0	0	53	14	0	92
E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	132	9195	9	1770	133	993	3291	185	18174	350	1954	59	6290	205	2739	77	415	806	2253	437	50	123	78	71	104	1262	6	2342	98	11302	270	6	0	42433	18	100	0	0	111	51	0	0	0	0	131	73	0	218	51	104	0	2804	544	30	375	327	22	0	113	1992	13	63	42	0	207	42	100	0	124	167	145	0	0	0	57	0	0	37	0	15	13	90	542	57	6	1425	0	0	42	101	2	1076
E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	212	8769	17	1992	185	1188	1451	280	17965	360	1645	188	3751	179	1545	161	181	491	1467	117	36	419	147	113	60	120	0	3977	0	18039	2360	47	0	24757	0	83	292	6	358	76	34	0	7	358	162	335	0	168	107	260	61	7032	0	246	212	1329	31	0	414	2515	30	178	87	267	234	29	167	65	660	308	603	17	115	0	172	25	0	127	0	28	49	58	1330	399	130	1122	0	0	57	74	0	838
E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	277	11249	23	2665	164	920	3662	182	24402	502	2056	203	5746	120	1431	118	223	855	2595	114	21	322	157	5	55	578	7	4887	83	26469	155	0	0	27882	0	125	0	13	96	49	0	0	0	120	0	176	0	922	58	324	50	4200	45	46	82	924	35	0	333	2694	44	139	86	121	223	16	101	0	346	309	271	14	0	0	55	165	0	128	21	21	0	0	490	238	0	2878	0	0	95	27	0	331
E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	0	10714	21	1221	94	957	2475	288	17255	305	1247	42	5380	143	2145	294	271	444	2556	145	63	211	380	25	68	96	0	3772	32	11678	5	3	0	37114	0	9	40	10	1858	54	180	0	5	153	726	480	40	484	89	197	57	2403	4448	149	93	1785	68	0	419	3957	41	277	143	358	456	16	378	73	837	833	841	9	92	0	245	78	0	184	8	62	59	81	0	336	0	458	0	0	56	169	0	1887
E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	0	7794	12	1577	114	1008	2323	359	17305	530	2827	213	3556	120	957	61	213	749	88	0	14	184	13	0	80	123	0	3410	702	17779	254	0	0	25750	18	44	0	14	0	0	0	0	15	21	70	105	0	234	155	347	62	7377	0	189	569	386	56	0	529	3658	47	60	84	91	373	95	182	9	262	61	239	28	0	0	71	0	0	85	0	45	34	29	454	29	51	1591	0	0	45	0	0	21
E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	102	6145	21	1337	255	634	1001	206	14957	238	1492	47	2622	102	1020	109	171	378	1498	354	9	342	404	0	0	83	2	3869	0	19582	0	29	0	23776	0	13	104	13	501	96	55	0	16	307	215	338	19	152	130	219	91	5342	2269	160	38	992	0	0	109	3431	24	89	143	298	427	32	247	58	642	358	333	13	0	0	256	107	0	155	19	33	85	73	0	403	5	1047	0	0	61	104	0	1682
E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	111	6798	109	1590	207	646	1538	150	18879	275	2372	71	3190	188	1320	94	406	641	2329	487	7	70	142	751	40	68	0	6322	0	13385	11	56	0	22599	0	21	100	12	543	80	235	0	15	86	98	157	27	148	55	91	35	3692	996	46	189	658	15	0	238	1630	18	12	49	97	172	40	84	21	234	54	245	12	26	0	49	114	0	33	35	23	32	167	0	436	101	1250	0	0	91	18	0	280
E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	152	7886	60	1224	268	1149	837	277	17433	211	1246	42	2786	101	1614	38	229	293	6464	1425	30	648	1472	464	43	75	0	4362	0	13670	0	143	0	19915	0	43	407	8	388	111	0	0	26	308	485	764	19	413	237	400	186	12416	2398	337	34	4073	42	0	1551	8189	109	394	391	463	568	22	606	214	1480	379	1369	31	51	7	467	55	0	328	0	127	127	54	0	338	61	688	0	0	72	463	0	5565
E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	173	10372	0	1374	99	712	1199	256	18073	454	1990	391	3772	255	1340	131	305	671	3421	504	7	79	62	471	146	153	0	4469	0	15038	6450	169	0	31136	8	131	391	19	416	63	0	0	21	144	257	216	22	325	97	210	66	5667	0	219	219	642	0	0	679	3521	34	70	68	153	285	57	160	44	374	186	270	13	89	0	144	0	0	63	25	17	19	62	3255	622	359	1166	0	0	155	117	0	1052
