SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	d__Bacteria.p__Actinobacteriota	d__Bacteria.p__Bacteroidota	d__Bacteria.p__Firmicutes	d__Bacteria.p__Proteobacteria	d__Bacteria.p__Verrucomicrobiota	Other
CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.885549675006	2.92246594529841	3.46404220543881	1.58168423195624	1.50288211686408	1.79472035181684
CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	2.01072386539177	2.70600617398174	3.40767410922932	0.970036776622557	1.55226252296555	1.65321251377534
CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.86628733908419	2.82962535335805	3.39328265055936	1.35856931677276	1.29739571100889	1.59476075258646
CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.45989485274515	2.98332552916106	3.51901813058559	1.13566260200007	1.14612803567824	2.04986381384033
CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.53571596998551	2.94076543563122	3.47455618262364	1.53781909507327	1.15634720085992	2.20366735678702
CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.46982201597816	2.76863810124761	3.43912207574568	0.753327666658612	1.20411998265592	2.09049318801118
CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.73639650227664	2.93314970953252	3.46768208471368	1.82715379575747	1.19497660321605	2.17123875626127
CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.40936947045282	2.81112797085232	3.39712856805874	1.25123252730157	1.32905871926422	1.68723160106477
CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	1.28630673884327	2.6234215952928	3.28499438672299	0.602059991327962	1.26324143477458	1.88366143515362
Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	0.45229767099463	2.63998424804159	3.15806079393661	0	1.10833947478884	0
Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.46488679830265	3.23451728351269	3.48501121457857	1.09108046934733	2.25244847158231	0.778151250383644
Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.23468597432153	3.03961238189672	3.28205537068371	1.02802872360024	1.94939000664491	1.55428720953196
Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.30102999566398	2.95068931795633	3.37128341595953	0.801632346233166	1.99048685086397	0.335792101923193
Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.39503501802863	3.11566597358382	3.43835772780296	0.812913356642856	1.93449845124357	0.619788758288394
Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.37413709399941	3.14410697304932	3.50295032530051	1.18089014193745	2.12818379142145	1.67973064635035
Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.33243845991561	3.15213539686188	3.46072248663423	0	1.81068047521056	0.500602350569185
Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.65959931243674	3.12205196263325	3.48120367692439	0.653212513775344	2.14301480025409	0.544068044350276
Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	1.40936947045282	2.95093250665997	3.44302817021485	0.834632606336092	2.09922009548613	1.75460312860885
SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.32983839188387	3.41100205257825	0.301029995663981	1.18563657696191	1.31875876262441
SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.38819004159985	2.92324401863028	0.477121254719662	1.7103994661168	1.79819009982215
SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.31680875205302	3.34373673472004	0	1.58168423195624	1.23888208891514
SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.15498157334309	3.21541723240608	0.425968732272281	1.52720011906298	1.46488679830265
SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.4144719496293	3.21559350617082	0.500602350569185	2.36141301579221	2.03609634534828
SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.15310315603277	3.15391644181708	0.367976785294594	2.05050864615168	1.14612803567824
SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	0	3.46249782423704	2.90036712865647	0	2.01494034979294	1.90489578785521
SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.18563657696191	2.90642483700481	3.26296497758584	1.56427143043856	1.26717172840301	1.65801139665711
SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.28630673884327	3.11383198046832	3.38465204199903	1.76591679396663	1.03476210625921	1.77815125038364
SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.71180722904119	3.01980839335355	3.4105804210621	1.04139268515822	1.6827465923729	2.29885307640971
SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.52720011906298	2.95752747552226	3.32435105880181	1.27875360095283	1.31875876262441	1.79703659454402
SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.41774840202559	2.86460995288168	3.3374925392863	0.9622114391106	1.19033169817029	2.03875258899202
SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.29003461136252	2.69635638873333	3.14050804303818	0	0	1.90579588036787
SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.59476075258646	2.78295013326541	3.25167876892702	0.564271430438563	1.28254658996997	2.25244847158231
SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.60386579219122	2.88166990767206	3.17459277363125	1.1995723549052	0.903089986991944	1.82499312223654
SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.60923857595509	3.0484418035504	3.3600250891894	1.86825247583943	1.58357658563395	1.52720011906298
SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	1.28254658996997	2.93542328738843	3.38827886345964	1.56820172406699	1.19497660321605	1.98602488200669
